Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2012-05-17 12:30:00, 19.9815, -155.9108,  0.6, 231,  3.0, 14.2
2012-05-17 13:00:00, 19.9808, -155.9053,  0.6,  89,  2.7,  2.5
2012-05-17 13:30:00, 19.9724, -155.9074,  0.5, 239,  2.9, 16.0
2012-05-17 14:00:00, 19.9777, -155.9148,  0.6,  69,  2.8,  2.6
2012-05-17 14:30:00, 19.9815, -155.9104,  0.5, 253,  3.2, 14.2
2012-05-17 15:00:00, 19.9810, -155.9051,  0.4, 262,  3.4, 14.2
2012-05-17 15:30:00, 19.9737, -155.9052,  0.4, 269,  3.1, 14.2
2012-05-17 16:00:00, 19.9736, -155.9148,  0.5, 167,  3.7, 14.2
2012-05-17 17:00:00, 19.9814, -155.9104,  0.4, 314,  3.1,  7.1
2012-05-17 17:30:00, 19.9814, -155.9083,  0.4, 333,  4.2,  7.1
2012-05-17 18:00:00, 19.9814, -155.9068,  0.4, 255,  4.2, 14.2
2012-05-17 18:30:00, 19.9814, -155.9058,  0.4, 260,  5.6, 14.2
2012-05-17 19:00:00, 19.9796, -155.9051,  0.4, 220,  4.9, 14.2
2012-05-17 19:30:00, 19.9739, -155.9051,  0.4, 227,  5.8, 14.2
2012-05-17 20:00:00, 19.9725, -155.9136,  0.4, 186,  4.5, 14.2
2012-05-17 20:30:00, 19.9779, -155.9146,  0.4, 237,  4.6, 14.2
2012-05-17 21:00:00, 19.9814, -155.9119,  0.4, 248,  3.8, 14.2
2012-05-17 21:30:00, 19.9814, -155.9058,  0.5, 263,  5.2, 14.2
2012-05-17 22:00:00, 19.9743, -155.9051,  0.4, 116,  3.1, 12.8
2012-05-17 22:30:00, 19.9724, -155.9136,  0.5, 247,  2.7, 14.2
2012-05-17 23:00:00, 19.9814, -155.9129,  0.5, 203,  3.1,  3.3
2012-05-17 23:30:00, 19.9783, -155.9050,  0.7, 245,  2.7,  2.8
2012-05-18 00:00:00, 19.9725, -155.9093,  0.7, 239,  2.9, 14.2
2012-05-18 00:30:00, 19.9795, -155.9146,  0.7, 218,  3.6, 14.2
2012-05-18 01:00:00, 19.9804, -155.9051,  0.7, 246,  3.6,  3.6
2012-05-18 01:30:00, 19.9723, -155.9067,  0.6, 233,  3.0,  3.5
2012-05-18 02:00:00, 19.9749, -155.9146,  0.6, 307,  3.4, 14.2
2012-05-18 02:30:00, 19.9814, -155.9099,  0.5, 232,  3.4,  3.3
2012-05-18 03:00:00, 19.9771, -155.9051,  0.5, 245,  3.4, 12.8
2012-05-18 03:30:00, 19.9724, -155.9075,  0.5, 226,  3.4, 14.2
2012-05-18 04:00:00, 19.9732, -155.9147,  0.5, 258,  3.3, 14.2
2012-05-18 04:30:00, 19.9815, -155.9132,  0.5, 205,  4.0, 14.2
2012-05-18 05:00:00, 19.9814, -155.9052,  0.5, 254,  4.1, 14.2
2012-05-18 05:30:00, 19.9745, -155.9050,  0.4, 200,  3.6, 14.2
2012-05-18 06:00:00, 19.9722, -155.9100,  0.4, 205,  3.6, 14.2
2012-05-18 06:30:00, 19.9767, -155.9146,  0.4, 250,  3.9, 14.2
2012-05-18 07:00:00, 19.9815, -155.9125,  0.4, 273,  3.6,  4.4
2012-05-18 07:30:00, 19.9814, -155.9082,  0.4, 119,  4.4, 12.8
2012-05-18 08:00:00, 19.9812, -155.9054,  0.4,   0,  4.0,  6.7
2012-05-18 08:30:00, 19.9771, -155.9051,  0.4, 301,  3.8,  3.9
2012-05-18 09:00:00, 19.9725, -155.9051,  0.4, 307,  4.1, 14.2
2012-05-18 09:30:00, 19.9724, -155.9143,  0.4, 210,  4.6, 14.2
2012-05-18 10:00:00, 19.9795, -155.9148,  0.4, 221,  3.9, 14.2
2012-05-18 10:30:00, 19.9815, -155.9106,  0.4, 250,  4.2, 12.8
2012-05-18 11:00:00, 19.9814, -155.9053,  0.4, 236,  3.7, 12.8
2012-05-18 11:30:00, 19.9773, -155.9051,  0.4, 274,  4.1, 14.2
2012-05-18 12:00:00, 19.9735, -155.9050,  0.4, 225,  4.3, 14.2
2012-05-18 12:30:00, 19.9724, -155.9089,  0.4, 221,  3.9, 12.8
2012-05-18 13:00:00, 19.9724, -155.9144,  0.4, 254,  4.9, 14.2
2012-05-18 13:30:00, 19.9811, -155.9147,  0.4, 215,  4.0, 14.2
2012-05-18 14:00:00, 19.9814, -155.9082,  0.4, 257,  3.3,  3.8
2012-05-18 14:30:00, 19.9792, -155.9051,  0.4, 227,  3.5, 14.2
2012-05-18 15:00:00, 19.9757, -155.9052,  0.4,   9,  3.6, 14.2
2012-05-18 15:30:00, 19.9724, -155.9066,  0.5, 209,  3.4, 12.8
2012-05-18 16:00:00, 19.9724, -155.9137,  0.4,  31,  3.7, 11.6
2012-05-18 16:30:00, 19.9814, -155.9124,  0.5, 314,  3.7,  5.6
2012-05-18 17:00:00, 19.9798, -155.9050,  0.5, 175,  3.2, 12.8
2012-05-18 17:30:00, 19.9750, -155.9051,  0.5, 232,  3.5, 14.2
2012-05-18 18:00:00, 19.9725, -155.9063,  0.5, 293,  4.2,  7.1
2012-05-18 18:30:00, 19.9724, -155.9109,  0.5, 226,  4.1, 12.8
2012-05-18 19:00:00, 19.9788, -155.9146,  0.5, 349,  3.4,  5.6
2012-05-18 19:30:00, 19.9814, -155.9081,  0.4, 245,  3.8, 12.8
2012-05-18 20:00:00, 19.9796, -155.9051,  0.3, 224,  3.9, 11.6
2012-05-18 20:30:00, 19.9756, -155.9050,  0.4, 281,  4.0, 12.8
2012-05-18 21:00:00, 19.9723, -155.9066,  0.4, 227,  3.3, 12.8
2012-05-18 21:30:00, 19.9723, -155.9115,  0.5, 285,  3.9,  4.7
2012-05-18 22:00:00, 19.9757, -155.9147,  0.5, 262,  3.6,  3.1
2012-05-18 22:30:00, 19.9814, -155.9093,  0.5, 203,  3.4,  8.0
2012-05-18 23:00:00, 19.9770, -155.9051,  0.5, 235,  3.2, 14.2
2012-05-18 23:30:00, 19.9725, -155.9076,  0.5, 177,  3.0, 12.8
2012-05-19 00:00:00, 19.9725, -155.9141,  0.6, 232,  3.5, 12.8
2012-05-19 00:30:00, 19.9814, -155.9126,  0.6, 293,  3.1,  5.6
2012-05-19 01:00:00, 19.9777, -155.9051,  0.6, 166,  3.2, 14.2
2012-05-19 01:30:00, 19.9724, -155.9078,  0.6,  87,  2.9, 14.2
2012-05-19 02:00:00, 19.9724, -155.9144,  0.6, 250,  2.8,  2.7
2012-05-19 02:30:00, 19.9806, -155.9147,  0.5, 210,  3.3,  3.0
2012-05-19 03:00:00, 19.9793, -155.9049,  0.6, 241,  3.3,  2.4
2012-05-19 03:30:00, 19.9731, -155.9050,  0.5, 225,  2.9,  2.5
2012-05-19 04:00:00, 19.9725, -155.9095,  0.6,  12,  3.1, 12.8
2012-05-19 04:30:00, 19.9724, -155.9124,  0.5, 229,  3.5, 12.8
2012-05-19 05:00:00, 19.9780, -155.9147,  0.5, 214,  3.2,  2.9
2012-05-19 05:30:00, 19.9814, -155.9053,  0.5, 200,  3.5, 14.2
2012-05-19 06:00:00, 19.9757, -155.9051,  0.5, 217,  3.6, 14.2
2012-05-19 06:30:00, 19.9725, -155.9071,  0.5, 220,  4.2, 14.2
2012-05-19 07:00:00, 19.9723, -155.9114,  0.5, 228,  4.1, 14.2
2012-05-19 07:30:00, 19.9748, -155.9148,  0.5, 274,  4.2, 14.2
2012-05-19 08:00:00, 19.9813, -155.9128,  0.5, 254,  4.2,  5.6
2012-05-19 08:30:00, 19.9797, -155.9053,  0.6, 271,  3.0, 12.8
2012-05-19 09:00:00, 19.9725, -155.9074,  0.5, 291,  4.1, 14.2
2012-05-19 09:30:00, 19.9755, -155.9147,  0.6, 125,  3.9, 14.2
2012-05-19 10:00:00, 19.9815, -155.9100,  0.5, 214,  3.7, 12.8
2012-05-19 10:30:00, 19.9787, -155.9052,  0.4, 224,  3.0,  4.7
2012-05-19 11:00:00, 19.9735, -155.9051,  0.5, 208,  3.8, 14.2
2012-05-19 11:30:00, 19.9725, -155.9111,  0.5, 206,  4.3, 14.2
2012-05-19 12:00:00, 19.9792, -155.9147,  0.5, 330,  3.6, 12.8
2012-05-19 12:30:00, 19.9814, -155.9080,  0.5, 267,  4.1, 14.2
2012-05-19 13:00:00, 19.9790, -155.9050,  0.5, 307,  4.0, 11.6
2012-05-19 13:30:00, 19.9747, -155.9051,  0.4, 238,  4.2, 11.6
2012-05-19 14:00:00, 19.9725, -155.9102,  0.5, 258,  3.7, 12.8
2012-05-19 14:30:00, 19.9791, -155.9147,  0.5, 194,  3.3, 14.2
2012-05-19 15:00:00, 19.9815, -155.9078,  0.5, 272,  3.3,  4.9
2012-05-19 15:30:00, 19.9782, -155.9052,  0.5, 219,  4.0, 12.8
2012-05-19 16:00:00, 19.9727, -155.9051,  0.5, 293,  4.0, 14.2
2012-05-19 16:30:00, 19.9724, -155.9098,  0.5, 315,  4.0, 12.8
2012-05-19 17:00:00, 19.9759, -155.9146,  0.5, 230,  3.7, 14.2
2012-05-19 17:30:00, 19.9814, -155.9096,  0.4, 228,  3.6,  4.7
2012-05-19 18:00:00, 19.9800, -155.9050,  0.5, 271,  4.3,  5.1
2012-05-19 18:30:00, 19.9764, -155.9052,  0.5, 211,  4.1, 14.2
2012-05-19 19:00:00, 19.9725, -155.9072,  0.5, 277,  4.0, 12.8
2012-05-19 19:30:00, 19.9725, -155.9134,  0.6, 212,  4.7, 12.8
2012-05-19 20:00:00, 19.9798, -155.9147,  0.5, 237,  3.6,  5.3
2012-05-19 20:30:00, 19.9812, -155.9051,  0.6, 237,  4.3, 14.2
2012-05-19 21:00:00, 19.9744, -155.9051,  0.5, 256,  4.1, 14.2
2012-05-19 21:30:00, 19.9724, -155.9097,  0.6, 234,  3.7, 14.2
2012-05-19 22:00:00, 19.9749, -155.9148,  0.6, 207,  3.6, 12.8
2012-05-19 22:30:00, 19.9814, -155.9086,  0.6, 176,  4.2,  6.1
2012-05-19 23:00:00, 19.9757, -155.9051,  0.6,  27,  3.3, 12.8
2012-05-19 23:30:00, 19.9724, -155.9085,  0.6, 299,  3.6,  4.9
2012-05-20 00:00:00, 19.9739, -155.9147,  0.7, 303,  3.4,  4.6
2012-05-20 00:30:00, 19.9814, -155.9094,  0.6, 287,  3.8,  4.6
2012-05-20 01:00:00, 19.9771, -155.9051,  0.7, 277,  3.6, 12.8
2012-05-20 01:30:00, 19.9724, -155.9072,  0.7, 239,  3.5, 12.8
2012-05-20 02:00:00, 19.9724, -155.9098,  0.6, 270,  3.8,  4.6
2012-05-20 02:30:00, 19.9724, -155.9122,  0.6,  11,  4.0,  8.5
2012-05-20 03:00:00, 19.9765, -155.9147,  0.6, 318,  3.6,  5.6
2012-05-20 03:30:00, 19.9814, -155.9068,  0.6, 322,  3.6,  5.6
2012-05-20 04:00:00, 19.9766, -155.9053,  0.5,   2,  3.3,  4.4
2012-05-20 04:30:00, 19.9725, -155.9064,  0.6, 253,  3.7, 12.8
2012-05-20 05:00:00, 19.9723, -155.9103,  0.7, 205,  3.6, 12.8
2012-05-20 05:30:00, 19.9723, -155.9135,  0.6, 237,  3.6, 11.6
2012-05-20 06:00:00, 19.9794, -155.9147,  0.6, 264,  4.4, 12.8
2012-05-20 06:30:00, 19.9805, -155.9052,  0.5, 238,  3.4,  2.8
2012-05-20 07:00:00, 19.9737, -155.9052,  0.5, 202,  3.6, 12.8
2012-05-20 07:30:00, 19.9725, -155.9095,  0.5, 156,  4.6, 12.8
2012-05-20 08:00:00, 19.9727, -155.9147,  0.5, 215,  4.6, 12.8
2012-05-20 08:30:00, 19.9792, -155.9147,  0.5, 208,  4.5, 12.8
2012-05-20 09:00:00, 19.9815, -155.9098,  0.4, 231,  4.6, 12.8
2012-05-20 09:30:00, 19.9792, -155.9053,  0.4, 325,  4.9, 11.6
2012-05-20 10:00:00, 19.9726, -155.9073,  0.5, 251,  3.6, 12.8
2012-05-20 10:30:00, 19.9767, -155.9146,  0.6,  92,  3.0,  2.3
2012-05-20 11:00:00, 19.9814, -155.9117,  0.5, 220,  3.6, 12.8
2012-05-20 11:30:00, 19.9814, -155.9070,  0.5, 185,  4.5, 12.8
2012-05-20 12:00:00, 19.9769, -155.9052,  0.6, 142,  3.1, 14.2
2012-05-20 12:30:00, 19.9725, -155.9093,  0.5, 242,  3.7, 10.7
2012-05-20 13:00:00, 19.9807, -155.9147,  0.5,  89,  3.2,  2.5
2012-05-20 13:30:00, 19.9815, -155.9100,  0.5, 248,  3.8, 12.8
2012-05-20 14:00:00, 19.9814, -155.9060,  0.5, 282,  3.5, 14.2
2012-05-20 14:30:00, 19.9794, -155.9051,  0.4, 325,  4.1, 12.8
2012-05-20 15:00:00, 19.9774, -155.9051,  0.4,  28,  3.7, 12.8
2012-05-20 15:30:00, 19.9762, -155.9051,  0.4, 337,  4.2, 11.6
2012-05-20 16:00:00, 19.9747, -155.9051,  0.4, 216,  4.4, 12.8
2012-05-20 16:30:00, 19.9727, -155.9062,  0.4,  12,  3.3, 12.8
2012-05-20 17:00:00, 19.9725, -155.9109,  0.5, 284,  4.3, 10.7
2012-05-20 17:30:00, 19.9725, -155.9127,  0.5, 233,  4.5, 12.8
2012-05-20 18:00:00, 19.9731, -155.9131,  0.5, 214,  5.3, 12.8
2012-05-20 18:30:00, 19.9743, -155.9126,  0.4, 338,  5.3, 14.2
2012-05-20 19:00:00, 19.9741, -155.9115,  0.4, 223,  5.7, 11.6
2012-05-20 19:30:00, 19.9741, -155.9117,  0.5, 248,  5.4, 12.8
2012-05-20 20:00:00, 19.9731, -155.9142,  0.4, 251,  5.0, 11.6
2012-05-20 20:30:00, 19.9804, -155.9147,  0.5, 277,  4.7, 10.7
2012-05-20 21:00:00, 19.9814, -155.9085,  0.4, 206,  5.1, 11.6
2012-05-20 21:30:00, 19.9788, -155.9051,  0.4, 309,  5.1,  5.6
2012-05-20 22:00:00, 19.9753, -155.9052,  0.4, 321,  4.4, 10.7
2012-05-20 22:30:00, 19.9721, -155.9068,  0.5, 265,  4.0,  5.3
2012-05-20 23:00:00, 19.9724, -155.9129,  0.5, 326,  4.5,  5.8
2012-05-20 23:30:00, 19.9800, -155.9146,  0.5, 215,  4.6, 11.6
2012-05-21 00:00:00, 19.9815, -155.9079,  0.6, 245,  6.0, 11.6
2012-05-21 00:30:00, 19.9785, -155.9050,  0.5, 344,  4.4,  5.3
2012-05-21 01:00:00, 19.9747, -155.9051,  0.5, 257,  4.4, 10.7
2012-05-21 01:30:00, 19.9724, -155.9067,  0.5, 228,  4.8, 12.8
2012-05-21 02:00:00, 19.9725, -155.9102,  0.5, 320,  5.2, 11.6
2012-05-21 02:30:00, 19.9726, -155.9129,  0.6, 260,  4.8, 10.7
2012-05-21 03:00:00, 19.9767, -155.9146,  0.5, 259,  4.0, 10.7
2012-05-21 03:30:00, 19.9814, -155.9095,  0.5, 235,  4.9, 12.8
2012-05-21 04:00:00, 19.9799, -155.9051,  0.4, 223,  4.6, 10.7
2012-05-21 04:30:00, 19.9759, -155.9050,  0.5, 240,  4.9, 10.7
2012-05-21 05:00:00, 19.9731, -155.9052,  0.4, 245,  5.1, 11.6
2012-05-21 05:30:00, 19.9721, -155.9072,  0.4, 231,  5.1, 12.8
2012-05-21 06:00:00, 19.9726, -155.9105,  0.4, 235,  5.2, 14.2
2012-05-21 06:30:00, 19.9754, -155.9146,  0.5, 249,  4.4, 10.7
2012-05-21 07:00:00, 19.9814, -155.9114,  0.4, 248,  4.5, 10.7
2012-05-21 07:30:00, 19.9800, -155.9053,  0.5, 207,  5.3, 10.7
2012-05-21 08:00:00, 19.9732, -155.9052,  0.4, 208,  4.7, 11.6
2012-05-21 08:30:00, 19.9724, -155.9126,  0.6, 260,  4.2, 10.7
2012-05-21 09:00:00, 19.9791, -155.9146,  0.5, 214,  4.1, 16.0
2012-05-21 09:30:00, 19.9815, -155.9083,  0.5, 228,  3.9, 10.7
2012-05-21 10:00:00, 19.9771, -155.9051,  0.4, 258,  4.1, 11.6
2012-05-21 10:30:00, 19.9724, -155.9081,  0.4, 224,  3.6, 10.7
2012-05-21 11:00:00, 19.9755, -155.9147,  0.5, 142,  3.5, 11.6
2012-05-21 11:30:00, 19.9814, -155.9123,  0.5, 261,  4.3, 10.7
2012-05-21 12:00:00, 19.9808, -155.9052,  0.5, 212,  4.3,  9.8
2012-05-21 12:30:00, 19.9732, -155.9052,  0.4, 326,  4.6,  4.3
2012-05-21 13:00:00, 19.9724, -155.9138,  0.4, 281,  4.9, 10.7
2012-05-21 13:30:00, 19.9797, -155.9147,  0.5, 240,  3.7, 11.6
2012-05-21 14:00:00, 19.9814, -155.9100,  0.4, 249,  5.0, 10.7
2012-05-21 14:30:00, 19.9808, -155.9052,  0.4, 281,  5.0, 10.7
2012-05-21 15:00:00, 19.9753, -155.9051,  0.4, 294,  3.9, 11.6
2012-05-21 15:30:00, 19.9725, -155.9097,  0.4, 223,  4.4,  9.8
2012-05-21 16:00:00, 19.9753, -155.9146,  0.4, 241,  3.8, 10.7
2012-05-21 16:30:00, 19.9815, -155.9134,  0.4, 339,  4.1, 10.7
2012-05-21 17:00:00, 19.9815, -155.9071,  0.4, 157,  3.7, 14.2
2012-05-21 17:30:00, 19.9779, -155.9052,  0.3, 262,  4.3, 10.7
2012-05-21 18:00:00, 19.9727, -155.9051,  0.4, 199,  4.6, 14.2
2012-05-21 18:30:00, 19.9722, -155.9138,  0.4, 282,  3.8, 10.7
2012-05-21 19:00:00, 19.9807, -155.9146,  0.5, 265,  3.5,  9.1
2012-05-21 19:30:00, 19.9814, -155.9087,  0.5, 289,  3.8, 10.7
2012-05-21 20:00:00, 19.9783, -155.9051,  0.4, 189,  3.6,  9.8
2012-05-21 20:30:00, 19.9723, -155.9076,  0.4, 157,  3.1,  9.8
2012-05-21 21:00:00, 19.9764, -155.9147,  0.5, 331,  3.2, 11.6
2012-05-21 21:30:00, 19.9814, -155.9105,  0.5, 312,  4.0, 10.7
2012-05-21 22:00:00, 19.9784, -155.9050,  0.5, 315,  3.5, 10.7
2012-05-21 22:30:00, 19.9724, -155.9081,  0.4, 241,  3.0, 11.6
2012-05-21 23:00:00, 19.9758, -155.9147,  0.5, 346,  3.3, 10.7
2012-05-21 23:30:00, 19.9814, -155.9100,  0.5, 268,  3.8, 14.2
2012-05-22 00:00:00, 19.9781, -155.9051,  0.5, 209,  3.2, 10.7
2012-05-22 00:30:00, 19.9746, -155.9099,  0.5, 279,  3.4,  9.8
2012-05-22 01:00:00, 19.9719, -155.9155,  0.5, 309,  3.2,  4.7
2012-05-22 01:30:00, 19.9693, -155.9212,  0.5, 263,  4.1,  9.8
2012-05-22 02:00:00, 19.9666, -155.9273,  0.5, 303,  3.4,  9.8
2012-05-22 02:30:00, 19.9650, -155.9308,  0.6, 251,  4.1,  9.8
2012-05-22 03:00:00, 19.9640, -155.9333,  0.6,  11,  3.7,  4.0
2012-05-22 03:30:00, 19.9629, -155.9356,  0.6, 348,  3.4,  4.1
2012-05-22 04:00:00, 19.9609, -155.9398,  0.6, 343,  3.9,  4.6
2012-05-22 04:30:00, 19.9581, -155.9462,  0.7,  54,  3.6,  3.4
2012-05-22 05:00:00, 19.9591, -155.9552,  0.8,  63,  3.9,  3.9
2012-05-22 05:30:00, 19.9624, -155.9660,  0.9,  32,  3.9,  4.3
2012-05-22 06:00:00, 19.9656, -155.9770,  0.9,  63,  3.9,  3.9
2012-05-22 06:30:00, 19.9692, -155.9887,  0.9,  68,  3.7,  3.7
2012-05-22 07:00:00, 19.9735, -156.0029,  1.0,  23,  4.2,  4.1
2012-05-22 07:30:00, 19.9783, -156.0187,  1.0,   8,  4.6,  4.7
2012-05-22 08:00:00, 19.9827, -156.0333,  1.0, 345,  4.2,  5.3
2012-05-22 08:30:00, 19.9869, -156.0474,  1.2, 354,  4.4,  4.9
2012-05-22 09:00:00, 19.9909, -156.0607,  1.2,   9,  4.5,  5.1
2012-05-22 09:30:00, 19.9952, -156.0749,  1.2,   7,  4.5,  5.6
2012-05-22 10:00:00, 19.9996, -156.0889,  1.5,  12,  4.6,  5.3
2012-05-22 10:30:00, 20.0040, -156.1032,  1.5,  23,  5.0,  4.9
2012-05-22 11:00:00, 20.0080, -156.1165,  1.3, 353,  4.4,  6.1
2012-05-22 11:30:00, 20.0120, -156.1302,  1.2,  12,  4.5,  5.6
2012-05-22 12:00:00, 20.0160, -156.1434,  1.2, 353,  4.4,  6.4
2012-05-22 12:30:00, 20.0202, -156.1571,  1.3,  11,  4.7,  6.1
2012-05-22 13:00:00, 20.0184, -156.1695,  1.3,  31,  5.2,  6.7
2012-05-22 13:30:00, 20.0096, -156.1788,  1.2,  10,  4.6,  5.6
2012-05-22 14:00:00, 20.0011, -156.1879,  1.4,  28,  4.9,  4.9
2012-05-22 14:30:00, 19.9932, -156.1964,  1.4,  28,  5.3,  5.1
2012-05-22 15:00:00, 19.9854, -156.2047,  1.2,  27,  5.1,  6.1
2012-05-22 15:30:00, 19.9780, -156.2127,  1.3,   7,  4.8,  6.1
2012-05-22 16:00:00, 19.9711, -156.2199,  1.4,  33,  5.2,  6.4
2012-05-22 16:30:00, 19.9643, -156.2272,  1.2,  29,  5.0,  7.1
2012-05-22 17:00:00, 19.9580, -156.2340,  1.2,  34,  5.0,  6.1
2012-05-22 17:30:00, 19.9520, -156.2404,  1.2,  16,  5.2,  6.7
2012-05-22 18:00:00, 19.9464, -156.2464,  1.2,  55,  5.3,  7.5
2012-05-22 18:30:00, 19.9402, -156.2528,  1.2,  28,  5.4,  6.4
2012-05-22 19:00:00, 19.9332, -156.2604,  1.2,  54,  4.7,  5.1
2012-05-22 19:30:00, 19.9260, -156.2682,  1.3,  60,  5.0,  5.8
2012-05-23 03:00:00, 19.8576, -156.3412,  1.6,  20,  5.3,  5.6
2012-05-23 03:30:00, 19.8532, -156.3456,  1.9,  16,  5.3,  6.7
2012-05-23 04:00:00, 19.8476, -156.3518,  1.7,   6,  5.5,  6.4
2012-05-23 04:30:00, 19.8404, -156.3594,  1.8,  22,  5.0,  6.7
2012-05-23 05:00:00, 19.8333, -156.3672,  2.1,  42,  5.7,  6.7
2012-05-23 05:30:10, 19.8251, -156.3759,  2.0,  54,  5.5,  5.6
2012-05-23 06:00:00, 19.8167, -156.3848,  1.7,  24,  5.3,  5.8
2012-05-23 06:30:00, 19.8085, -156.3936,  1.9, 127,  5.7,  7.1
2012-05-23 07:00:00, 19.8020, -156.4006,  2.2,  32,  5.3,  7.1
2012-05-23 07:30:00, 19.7950, -156.4079,  1.8,   6,  5.3,  7.1
2012-05-23 08:00:00, 19.7878, -156.4157,  2.4,  25,  6.0,  6.7
2012-05-23 08:30:00, 19.7813, -156.4228,  1.9, 151,  5.7,  7.5
2012-05-23 09:00:00, 19.7756, -156.4288,  2.2,  38,  5.5,  6.7
2012-05-23 09:30:00, 19.7704, -156.4344,  2.1,  37,  5.6,  6.4
2012-05-23 10:00:00, 19.7656, -156.4396,  1.8,  39,  5.1,  8.0
2012-05-23 10:30:00, 19.7609, -156.4446,  2.3,  99,  6.7,  8.0
2012-05-23 11:00:00, 19.7565, -156.4492,  2.0,  54,  5.3,  6.4
2012-05-23 11:30:00, 19.7519, -156.4542,  2.2, 116,  6.0,  8.0
2012-05-23 12:00:00, 19.7476, -156.4586,  2.0,  29,  6.4,  7.1
2012-05-23 16:30:00, 19.7206, -156.4877,  1.7,  77,  5.1,  6.1
2012-05-23 17:00:09, 19.7179, -156.4904,  1.9,  98,  5.7,  6.1
2012-05-23 17:30:00, 19.7161, -156.4925,  1.7,  26,  5.1,  6.7
2012-05-23 18:00:00, 19.7149, -156.4938,  1.7, 160,  5.3,  6.7
2012-05-23 18:30:00, 19.7142, -156.4943,  1.9,  27,  4.8,  6.4
2012-05-23 19:00:09, 19.7138, -156.4931,  1.5, 187,  5.4,  9.8
2012-05-23 19:30:00, 19.7120, -156.4915,  1.7, 173,  5.5,  8.5
2012-05-23 20:00:00, 19.7069, -156.4857,  1.9,  60,  5.5,  7.5
2012-05-23 20:30:00, 19.7016, -156.4792,  1.6,  86,  5.2,  8.5
2012-05-23 21:00:00, 19.6962, -156.4723,  1.6, 103,  5.4,  6.4
2012-05-23 21:30:00, 19.6903, -156.4657,  1.7, 141,  5.8,  8.0
2012-05-23 22:00:00, 19.6840, -156.4600,  1.6, 107,  6.3,  6.7
2012-05-23 22:30:00, 19.6780, -156.4544,  1.6,  93,  5.5,  7.1
2012-05-23 23:00:00, 19.6724, -156.4488,  1.4, 101,  5.1,  8.5
2012-05-23 23:30:00, 19.6665, -156.4437,  1.5, 153,  5.7,  6.1
2012-05-24 00:00:00, 19.6616, -156.4393,  1.3,  19,  5.8,  6.4
2012-05-24 00:30:00, 19.6577, -156.4366,  1.5, 145,  5.5,  8.0
2012-05-24 01:00:00, 19.6540, -156.4336,  1.2, 146,  5.2,  9.1
2012-05-24 01:30:00, 19.6509, -156.4308,  1.3, 178,  6.0,  7.1
2012-05-24 02:00:00, 19.6470, -156.4288,  1.4, 142,  5.0,  8.5
2012-05-24 02:30:00, 19.6425, -156.4278,  1.5, 107,  4.7,  6.1
2012-05-24 03:00:00, 19.6389, -156.4270,  1.4,   8,  5.4,  5.6
2012-05-24 03:30:00, 19.6358, -156.4259,  1.6,  99,  5.3,  5.6
2012-05-24 04:00:00, 19.6318, -156.4250,  1.6, 144,  5.0,  7.5
2012-05-25 02:00:00, 19.1103, -156.1838,  1.4, 115,  5.0,  8.5
2012-05-25 02:30:00, 19.0843, -156.1783,  1.6, 137,  5.4,  5.6
2012-05-25 03:00:00, 19.0600, -156.1732,  1.4, 131,  4.6,  5.1
2012-05-25 03:30:00, 19.0375, -156.1684,  1.5, 130,  5.2,  4.9
2012-05-25 04:00:00, 19.0175, -156.1642,  1.6, 142,  5.0,  5.8
2012-05-25 04:30:00, 18.9970, -156.1599,  1.6, 121,  5.6,  8.5
2012-05-25 05:00:00, 18.9779, -156.1559,  1.5, 122,  5.2,  7.5
2012-05-25 05:30:00, 18.9604, -156.1527,  1.6, 148,  5.5,  9.1
2012-05-25 06:00:00, 18.9435, -156.1500,  2.0, 136,  5.8,  7.5
2012-05-25 06:30:00, 18.9271, -156.1478,  1.7, 103,  5.6,  9.1
2012-05-25 07:00:00, 18.9105, -156.1455,  1.8, 142,  5.8,  8.5
2012-05-25 07:30:00, 18.8947, -156.1438,  1.8, 103,  5.2,  7.1
2012-05-25 08:00:00, 18.8803, -156.1429,  1.7, 110,  4.9,  5.6
2012-05-25 08:30:00, 18.8660, -156.1425,  1.9, 115,  5.9,  8.5
2012-05-25 09:00:00, 18.8516, -156.1433,  2.2, 116,  5.8,  9.8
2012-05-25 22:00:00, 18.4904, -156.1496,  2.7,  54,  5.9,  8.0
2012-05-25 22:30:00, 18.4725, -156.1448,  3.3,  84,  6.3,  7.1
2012-05-25 23:00:00, 18.4549, -156.1394,  3.8,  66,  6.4,  6.1
2012-05-25 23:30:00, 18.4387, -156.1330,  3.5,  77,  6.0,  6.4
2012-05-26 00:00:00, 18.4236, -156.1265,  3.4,  76,  6.1,  8.5
2012-05-26 00:30:00, 18.4096, -156.1187,  3.5,  63,  6.6,  7.5
2012-05-26 01:00:00, 18.3952, -156.1140,  3.5,  81,  6.3,  6.7
2012-05-26 01:30:00, 18.3810, -156.1104,  3.2,  86,  5.8,  7.5
2012-05-26 02:00:00, 18.3666, -156.1067,  3.0,  86,  6.4,  6.7
2012-05-26 02:30:00, 18.3520, -156.1030,  3.3,  84,  6.4,  8.5
2012-05-26 03:00:00, 18.3385, -156.0996,  3.1,  76,  6.3,  8.5
2012-05-26 03:30:00, 18.3257, -156.0964,  2.7,  87,  5.7,  7.5
